index,match_id,venue,innings,batting_team,striker,non_striker,bowler,bowling_team,total_runs
28794,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KK Nair,KL Rahul,K Gowtham,Rajasthan Royals,2
28795,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,AD Nath,BA Stokes,Rajasthan Royals,0
28796,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,AD Nath,BA Stokes,Rajasthan Royals,8
28797,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,AD Nath,JC Archer,Rajasthan Royals,1
28798,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,AD Nath,JD Unadkat,Rajasthan Royals,0
28799,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,AD Nath,JD Unadkat,Rajasthan Royals,2
28800,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,AD Nath,JD Unadkat,Rajasthan Royals,2
28801,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,JC Archer,Rajasthan Royals,0
28802,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,JC Archer,Rajasthan Royals,2
28803,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,JC Archer,Rajasthan Royals,6
28804,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,K Gowtham,Rajasthan Royals,0
28805,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,K Gowtham,Rajasthan Royals,4
28806,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,KK Nair,JC Archer,Rajasthan Royals,1
28807,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,KK Nair,K Gowtham,Rajasthan Royals,0
28808,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,KL Rahul,KK Nair,K Gowtham,Rajasthan Royals,1
28809,1136600,Sawai Mansingh Stadium,2,Kings XI Punjab,R Ashwin,KL Rahul,K Gowtham,Rajasthan Royals,0
28810,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,M Prasidh Krishna,Kolkata Knight Riders,0
28811,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,M Prasidh Krishna,Kolkata Knight Riders,1
28812,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,M Prasidh Krishna,Kolkata Knight Riders,2
28813,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,M Prasidh Krishna,Kolkata Knight Riders,4
28814,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,PP Chawla,Kolkata Knight Riders,0
28815,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,SP Narine,Kolkata Knight Riders,0
28816,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,SP Narine,Kolkata Knight Riders,1
28817,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,SP Narine,Kolkata Knight Riders,4
28818,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,TK Curran,Kolkata Knight Riders,0
28819,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,TK Curran,Kolkata Knight Riders,2
28820,1136601,Eden Gardens,1,Mumbai Indians,E Lewis,SA Yadav,TK Curran,Kolkata Knight Riders,4
28821,1136601,Eden Gardens,1,Mumbai Indians,RG Sharma,SA Yadav,PP Chawla,Kolkata Knight Riders,1
28822,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,AD Russell,Kolkata Knight Riders,0
28823,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,AD Russell,Kolkata Knight Riders,1
28824,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,AD Russell,Kolkata Knight Riders,4
28825,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,M Prasidh Krishna,Kolkata Knight Riders,0
28826,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,M Prasidh Krishna,Kolkata Knight Riders,2
28827,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,M Prasidh Krishna,Kolkata Knight Riders,6
28828,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,PP Chawla,Kolkata Knight Riders,1
28829,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,PP Chawla,Kolkata Knight Riders,8
28830,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,SP Narine,Kolkata Knight Riders,0
28831,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,SP Narine,Kolkata Knight Riders,1
28832,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,TK Curran,Kolkata Knight Riders,1
28833,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,E Lewis,TK Curran,Kolkata Knight Riders,4
28834,1136601,Eden Gardens,1,Mumbai Indians,SA Yadav,RG Sharma,PP Chawla,Kolkata Knight Riders,0
28835,1136601,Eden Gardens,2,Kolkata Knight Riders,CA Lynn,RV Uthappa,KH Pandya,Mumbai Indians,0
28836,1136601,Eden Gardens,2,Kolkata Knight Riders,CA Lynn,RV Uthappa,KH Pandya,Mumbai Indians,2
28837,1136601,Eden Gardens,2,Kolkata Knight Riders,CA Lynn,RV Uthappa,MJ McClenaghan,Mumbai Indians,0
28838,1136601,Eden Gardens,2,Kolkata Knight Riders,CA Lynn,RV Uthappa,MJ McClenaghan,Mumbai Indians,1
28839,1136601,Eden Gardens,2,Kolkata Knight Riders,CA Lynn,RV Uthappa,MJ McClenaghan,Mumbai Indians,12
28840,1136601,Eden Gardens,2,Kolkata Knight Riders,CA Lynn,RV Uthappa,MJ McClenaghan,Mumbai Indians,6
28841,1136601,Eden Gardens,2,Kolkata Knight Riders,N Rana,RV Uthappa,HH Pandya,Mumbai Indians,0
28842,1136601,Eden Gardens,2,Kolkata Knight Riders,N Rana,RV Uthappa,HH Pandya,Mumbai Indians,8
28843,1136601,Eden Gardens,2,Kolkata Knight Riders,N Rana,RV Uthappa,JJ Bumrah,Mumbai Indians,0
28844,1136601,Eden Gardens,2,Kolkata Knight Riders,N Rana,RV Uthappa,JJ Bumrah,Mumbai Indians,1
28845,1136601,Eden Gardens,2,Kolkata Knight Riders,RV Uthappa,CA Lynn,KH Pandya,Mumbai Indians,0
28846,1136601,Eden Gardens,2,Kolkata Knight Riders,RV Uthappa,CA Lynn,KH Pandya,Mumbai Indians,1
28847,1136601,Eden Gardens,2,Kolkata Knight Riders,RV Uthappa,CA Lynn,KH Pandya,Mumbai Indians,6
28848,1136601,Eden Gardens,2,Kolkata Knight Riders,RV Uthappa,N Rana,JJ Bumrah,Mumbai Indians,0
28849,1136601,Eden Gardens,2,Kolkata Knight Riders,RV Uthappa,N Rana,JJ Bumrah,Mumbai Indians,6
28850,1136601,Eden Gardens,2,Kolkata Knight Riders,SP Narine,CA Lynn,MJ McClenaghan,Mumbai Indians,0
28851,1136601,Eden Gardens,2,Kolkata Knight Riders,SP Narine,CA Lynn,MJ McClenaghan,Mumbai Indians,4
28852,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,PP Shaw,B Kumar,Sunrisers Hyderabad,0
28853,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,PP Shaw,B Kumar,Sunrisers Hyderabad,1
28854,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,PP Shaw,B Kumar,Sunrisers Hyderabad,4
28855,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,PP Shaw,Sandeep Sharma,Sunrisers Hyderabad,0
28856,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,PP Shaw,Sandeep Sharma,Sunrisers Hyderabad,2
28857,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,PP Shaw,Sandeep Sharma,Sunrisers Hyderabad,4
28858,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,PP Shaw,Shakib Al Hasan,Sunrisers Hyderabad,0
28859,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,PP Shaw,Shakib Al Hasan,Sunrisers Hyderabad,1
28860,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,SS Iyer,Shakib Al Hasan,Sunrisers Hyderabad,0
28861,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,PP Shaw,JJ Roy,B Kumar,Sunrisers Hyderabad,0
28862,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,PP Shaw,JJ Roy,B Kumar,Sunrisers Hyderabad,1
28863,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,PP Shaw,JJ Roy,B Kumar,Sunrisers Hyderabad,2
28864,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,PP Shaw,JJ Roy,Sandeep Sharma,Sunrisers Hyderabad,2
28865,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,PP Shaw,JJ Roy,Shakib Al Hasan,Sunrisers Hyderabad,0
28866,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,PP Shaw,JJ Roy,Shakib Al Hasan,Sunrisers Hyderabad,4
28867,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,RR Pant,SS Iyer,S Kaul,Sunrisers Hyderabad,0
28868,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,RR Pant,SS Iyer,S Kaul,Sunrisers Hyderabad,1
28869,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,RR Pant,SS Iyer,S Kaul,Sunrisers Hyderabad,2
28870,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,RR Pant,SS Iyer,S Kaul,Sunrisers Hyderabad,12
28871,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,RR Pant,SS Iyer,Sandeep Sharma,Sunrisers Hyderabad,1
28872,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,SS Iyer,RR Pant,Sandeep Sharma,Sunrisers Hyderabad,0
28873,1136602,Arun Jaitley Stadium,1,Delhi Daredevils,SS Iyer,RR Pant,Sandeep Sharma,Sunrisers Hyderabad,1
28874,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,AD Hales,S Dhawan,HV Patel,Delhi Daredevils,0
28875,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,AD Hales,S Dhawan,HV Patel,Delhi Daredevils,8
28876,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,AD Hales,S Dhawan,TA Boult,Delhi Daredevils,0
28877,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,AD Hales,S Dhawan,TA Boult,Delhi Daredevils,2
28878,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,AD Hales,S Dhawan,TA Boult,Delhi Daredevils,4
28879,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,HV Patel,Delhi Daredevils,0
28880,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,HV Patel,Delhi Daredevils,2
28881,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,HV Patel,Delhi Daredevils,2
28882,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,LE Plunkett,Delhi Daredevils,0
28883,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,LE Plunkett,Delhi Daredevils,1
28884,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,LE Plunkett,Delhi Daredevils,2
28885,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,LE Plunkett,Delhi Daredevils,4
28886,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,S Nadeem,Delhi Daredevils,0
28887,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,S Nadeem,Delhi Daredevils,2
28888,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,TA Boult,Delhi Daredevils,0
28889,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,KS Williamson,S Dhawan,TA Boult,Delhi Daredevils,1
28890,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,S Dhawan,AD Hales,HV Patel,Delhi Daredevils,1
28891,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,S Dhawan,KS Williamson,HV Patel,Delhi Daredevils,2
28892,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,S Dhawan,KS Williamson,HV Patel,Delhi Daredevils,4
28893,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,S Dhawan,KS Williamson,LE Plunkett,Delhi Daredevils,2
28894,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,S Dhawan,KS Williamson,S Nadeem,Delhi Daredevils,2
28895,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,S Dhawan,KS Williamson,TA Boult,Delhi Daredevils,2
28896,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,S Dhawan,KS Williamson,TA Boult,Delhi Daredevils,4
28897,1136602,Arun Jaitley Stadium,2,Sunrisers Hyderabad,S Dhawan,KS Williamson,TA Boult,Delhi Daredevils,6
28898,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,AT Rayudu,SR Watson,Ankit Sharma,Rajasthan Royals,0
28899,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,AT Rayudu,SR Watson,Ankit Sharma,Rajasthan Royals,2
28900,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,AT Rayudu,SR Watson,Ankit Sharma,Rajasthan Royals,4
28901,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,AT Rayudu,SR Watson,JC Archer,Rajasthan Royals,0
28902,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,AT Rayudu,SR Watson,K Gowtham,Rajasthan Royals,0
28903,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,AT Rayudu,SR Watson,K Gowtham,Rajasthan Royals,2
28904,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,AT Rayudu,SR Watson,K Gowtham,Rajasthan Royals,4
28905,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,BA Stokes,Rajasthan Royals,0
28906,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,BA Stokes,Rajasthan Royals,3
28907,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,BA Stokes,Rajasthan Royals,4
28908,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,JC Archer,Rajasthan Royals,0
28909,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,JC Archer,Rajasthan Royals,3
28910,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,JC Archer,Rajasthan Royals,8
28911,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,JD Unadkat,Rajasthan Royals,2
28912,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,JD Unadkat,Rajasthan Royals,3
28913,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,K Gowtham,Rajasthan Royals,0
28914,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,K Gowtham,Rajasthan Royals,2
28915,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SK Raina,SR Watson,K Gowtham,Rajasthan Royals,8
28916,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SR Watson,AT Rayudu,Ankit Sharma,Rajasthan Royals,1
28917,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SR Watson,AT Rayudu,Ankit Sharma,Rajasthan Royals,4
28918,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SR Watson,AT Rayudu,K Gowtham,Rajasthan Royals,2
28919,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SR Watson,SK Raina,BA Stokes,Rajasthan Royals,0
28920,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SR Watson,SK Raina,BA Stokes,Rajasthan Royals,1
28921,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SR Watson,SK Raina,JC Archer,Rajasthan Royals,0
28922,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SR Watson,SK Raina,JD Unadkat,Rajasthan Royals,0
28923,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SR Watson,SK Raina,JD Unadkat,Rajasthan Royals,1
28924,1136603,Sawai Mansingh Stadium,1,Chennai Super Kings,SR Watson,SK Raina,K Gowtham,Rajasthan Royals,1
28925,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,AM Rahane,JC Buttler,RA Jadeja,Chennai Super Kings,0
28926,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,AM Rahane,JC Buttler,RA Jadeja,Chennai Super Kings,4
28927,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,BA Stokes,JC Buttler,Harbhajan Singh,Chennai Super Kings,0
28928,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,BA Stokes,JC Buttler,Harbhajan Singh,Chennai Super Kings,4
28929,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,BA Stokes,JC Buttler,Harbhajan Singh,Chennai Super Kings,6
28930,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,BA Stokes,JC Buttler,RA Jadeja,Chennai Super Kings,0
28931,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,BA Stokes,JC Buttler,RA Jadeja,Chennai Super Kings,1
28932,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,AM Rahane,RA Jadeja,Chennai Super Kings,1
28933,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,DJ Willey,Chennai Super Kings,0
28934,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,DJ Willey,Chennai Super Kings,1
28935,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,DJ Willey,Chennai Super Kings,12
28936,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,Harbhajan Singh,Chennai Super Kings,0
28937,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,Harbhajan Singh,Chennai Super Kings,1
28938,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,Harbhajan Singh,Chennai Super Kings,12
28939,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,Harbhajan Singh,Chennai Super Kings,6
28940,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,RA Jadeja,Chennai Super Kings,0
28941,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,RA Jadeja,Chennai Super Kings,1
28942,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,BA Stokes,RA Jadeja,Chennai Super Kings,4
28943,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,SV Samson,RA Jadeja,Chennai Super Kings,1
28944,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,SV Samson,SN Thakur,Chennai Super Kings,0
28945,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,JC Buttler,SV Samson,SN Thakur,Chennai Super Kings,1
28946,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,SV Samson,JC Buttler,RA Jadeja,Chennai Super Kings,1
28947,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,SV Samson,JC Buttler,SN Thakur,Chennai Super Kings,0
28948,1136603,Sawai Mansingh Stadium,2,Rajasthan Royals,SV Samson,JC Buttler,SN Thakur,Chennai Super Kings,1
28949,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,AJ Tye,Kings XI Punjab,0
28950,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,AJ Tye,Kings XI Punjab,6
28951,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,BB Sran,Kings XI Punjab,1
28952,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,BB Sran,Kings XI Punjab,6
28953,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,MM Sharma,Kings XI Punjab,0
28954,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,MM Sharma,Kings XI Punjab,2
28955,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,MM Sharma,Kings XI Punjab,8
28956,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,Mujeeb Ur Rahman,Kings XI Punjab,0
28957,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,Mujeeb Ur Rahman,Kings XI Punjab,3
28958,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,CA Lynn,SP Narine,R Ashwin,Kings XI Punjab,1
28959,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,RV Uthappa,SP Narine,AJ Tye,Kings XI Punjab,1
28960,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,BB Sran,Kings XI Punjab,0
28961,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,BB Sran,Kings XI Punjab,8
28962,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,MM Sharma,Kings XI Punjab,0
28963,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,MM Sharma,Kings XI Punjab,1
28964,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,MM Sharma,Kings XI Punjab,2
28965,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,Mujeeb Ur Rahman,Kings XI Punjab,0
28966,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,Mujeeb Ur Rahman,Kings XI Punjab,1
28967,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,Mujeeb Ur Rahman,Kings XI Punjab,3
28968,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,R Ashwin,Kings XI Punjab,1
28969,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,R Ashwin,Kings XI Punjab,4
28970,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,CA Lynn,R Ashwin,Kings XI Punjab,6
28971,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,RV Uthappa,AJ Tye,Kings XI Punjab,0
28972,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,RV Uthappa,AJ Tye,Kings XI Punjab,1
28973,1136604,Holkar Cricket Stadium,1,Kolkata Knight Riders,SP Narine,RV Uthappa,AJ Tye,Kings XI Punjab,4
28974,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,AD Russell,Kolkata Knight Riders,0
28975,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,AD Russell,Kolkata Knight Riders,1
28976,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,AD Russell,Kolkata Knight Riders,4
28977,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,AD Russell,Kolkata Knight Riders,6
28978,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,JPR Scantlebury-Searles,Kolkata Knight Riders,2
28979,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,JPR Scantlebury-Searles,Kolkata Knight Riders,4
28980,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,M Prasidh Krishna,Kolkata Knight Riders,0
28981,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,M Prasidh Krishna,Kolkata Knight Riders,3
28982,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,SP Narine,Kolkata Knight Riders,0
28983,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,CH Gayle,KL Rahul,SP Narine,Kolkata Knight Riders,1
28984,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,AD Russell,Kolkata Knight Riders,2
28985,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,JPR Scantlebury-Searles,Kolkata Knight Riders,3
28986,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,JPR Scantlebury-Searles,Kolkata Knight Riders,4
28987,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,M Prasidh Krishna,Kolkata Knight Riders,0
28988,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,M Prasidh Krishna,Kolkata Knight Riders,3
28989,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,M Prasidh Krishna,Kolkata Knight Riders,4
28990,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,M Prasidh Krishna,Kolkata Knight Riders,6
28991,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,SP Narine,Kolkata Knight Riders,2
28992,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,CH Gayle,SP Narine,Kolkata Knight Riders,12
28993,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,KL Rahul,KK Nair,AD Russell,Kolkata Knight Riders,1
28994,1136604,Holkar Cricket Stadium,2,Kings XI Punjab,MA Agarwal,KL Rahul,AD Russell,Kolkata Knight Riders,0
28995,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,PP Shaw,YS Chahal,Royal Challengers Bangalore,2
28996,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,SS Iyer,UT Yadav,Royal Challengers Bangalore,0
28997,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,SS Iyer,UT Yadav,Royal Challengers Bangalore,1
28998,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,SS Iyer,UT Yadav,Royal Challengers Bangalore,4
28999,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,SS Iyer,UT Yadav,Royal Challengers Bangalore,6
29000,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,JJ Roy,SS Iyer,YS Chahal,Royal Challengers Bangalore,0
29001,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,PP Shaw,JJ Roy,YS Chahal,Royal Challengers Bangalore,0
29002,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,PP Shaw,JJ Roy,YS Chahal,Royal Challengers Bangalore,2
29003,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,RR Pant,SS Iyer,TG Southee,Royal Challengers Bangalore,0
29004,1136605,Arun Jaitley Stadium,1,Delhi Daredevils,RR Pant,SS Iyer,TG Southee,Royal Challengers Bangalore,2
